LicenseType,Breed,Color,DogName,OwnerZip,ExpYear,ValidDate
Dog Individual Neutered Male,MORKIE,SPOTTED,NORMAN MITCHELL,15101,2018,2017-11-29T09:47:29
Dog Individual Spayed Female,TERRIER MIX,WHITE/BROWN,WINNIE,15139,2018,2017-11-27T16:03:04
Dog Senior Citizen or Disability Spayed Female,LAB MIX,BLACK/BRINDLE,MOLLY MAGEE,15126,2018,2017-11-27T16:03:04
Dog Senior Citizen or Disability Spayed Female,MALTESE,WHITE,LOLA,15235,2018,2017-11-27T11:45:23
Dog Individual Spayed Female,BRITTANY SPANIEL,WHITE/ORANGE,MADELEINE,15139,2018,2017-11-27T11:33:45
Dog Individual Male,AUS SHEPHERD,WHITE/BLACK/BROWN,BANDIT,15205,2018,2017-11-27T11:36:46
Dog Individual Spayed Female,LAB MIX,MULTI,KARMA,15205,2018,2017-11-27T11:36:46
Dog Individual Spayed Female,LABRADOR RETRIEVER,BROWN,DAKOTA,15108,2018,2017-11-29T09:47:30
Dog Individual Male,POODLE STANDARD,WHITE,SNOWBALL,15136,2018,2017-11-27T15:37:37
Dog Individual Spayed Female,TREE WALK COONHOUND,WHITE/TAN,CLOVER,15229,2018,2017-11-27T15:27:21
Dog Individual Neutered Male,GREAT DANE,BLACK,TITAN,15221,2018,2017-11-29T09:47:30
Dog Individual Female,GER SHEPHERD,WHITE,LUNA,15102,2018,2017-11-27T15:37:38
Dog Individual Spayed Female,BEAGLE,WHITE/BLACK/BROWN,MAEBY AXFORD,15108,2018,2017-11-27T15:27:21
Dog Senior Citizen or Disability Spayed Female,BEAGLE,WHITE/BLACK/BROWN,MAEBY AXFORD,15108,2018,2017-11-27T15:27:21
Dog Individual Male,MIXED,SPOTTED,SAINT,15202,2018,2017-11-27T15:37:39
Dog Senior Citizen or Disability Spayed Female,ESTRELA MTN DOG,WHITE/BLACK/BROWN,LUCE,15227,2018,2017-11-27T15:27:22
Dog Senior Citizen or Disability Neutered Male,MIXED,MULTI,BALOO,15221,2018,2017-11-27T11:51:42
Dog Individual Neutered Male,LABRADOR RETRIEVER,BLACK,RUFUS GERALD WALLACE,15120,2018,2017-11-29T09:47:32
Dog Individual Spayed Female,BOXER MIX,BROWN,BALEY,15239,2018,2017-11-27T15:37:39
Dog Individual Neutered Male,PORTUGESE WATER DOG,BLACK,JOE,15218,2018,2017-11-29T09:47:32
Dog Senior Citizen or Disability Neutered Male,GOLDEN RETRIEVER,TAN,JACKSON,15218,2018,2017-11-29T09:47:32
Dog Individual Neutered Male,SHIH TZU,BROWN,TEDDY,15148,2018,2017-11-27T15:37:40
Dog Senior Citizen or Disability Neutered Male,MALTESE MIX,CREAM,ASLAN MCGREGOR,15218,2018,2017-11-27T14:31:46
Dog Individual Male,TERRIER MIX,TAN,CHARLIE,15139,2018,2017-11-29T09:47:33
Dog Individual Neutered Male,COCKAPOO,RED,MURPHY,15241,2018,2017-11-29T09:47:33
Dog Individual Male,GER SHEPHERD,BLACK/TAN,BEAR,15133,2018,2017-11-27T12:01:23
Dog Individual Neutered Male,LABRADOR RETRIEVER,BLONDE,COOPER,15209,2018,2017-11-29T09:47:34
Dog Individual Spayed Female,MIXED,BLONDE,ROSIE ,15241,2018,2017-11-27T14:31:46
Dog Individual Neutered Male,WEIMARANER,GREY,COOPER,15136,2018,2017-11-27T14:31:47
Dog Individual License - FREE,SHEPHERD MIX,BLACK,HUNTER,15146,2018,2017-11-27T12:12:22
Dog Individual Spayed Female,CANE CORSO,GREY,ZETA,15116,2018,2017-11-27T14:31:48
Dog Individual Spayed Female,LAB MIX,BLACK,MAGGIE,15133,2018,2017-11-27T12:19:24
Dog Individual Neutered Male,SIB HUSKY,WHITE/BLACK/BROWN,DUKE,15116,2018,2017-11-27T14:31:49
Dog Individual Neutered Male,LABRADOR RETRIEVER,BLACK,BRUNO,15106,2018,2017-11-27T15:37:41
Dog Individual Male,GER SHEPHERD,WHITE/BLACK/BROWN,CHARLIE,15228,2018,2017-11-27T15:37:41
Dog Individual Spayed Female,BICHON FRISE,WHITE,MOLLY,15235,2018,2017-11-27T15:37:42
Dog Individual Male,GOLDEN RETRIEVER,CREAM,TUCKER,15044,2018,2017-11-27T15:37:42
Dog Individual Spayed Female,AM PITT BULL MIX,BROWN,ELLIE,15116,2018,2017-11-27T16:03:05
Dog Senior Citizen or Disability Spayed Female,POODLE MIX,WHITE/GREY,CHLOE,15229,2018,2017-11-27T13:01:53
Dog Individual Neutered Male,GOLDEN RETRIEVER,BROWN,GUS,15106,2018,2017-11-27T16:03:05
Dog Senior Citizen or Disability Spayed Female,MIXED,,ROSIE,15202,2018,2017-11-27T15:37:43
Dog Individual Neutered Male,GOLDEN RETRIEVER,GOLD,SYDNEY,15209,2018,2017-11-27T13:24:01
Dog Individual Neutered Male,SHETLAND SHEEPDOG,WHITE/BLACK/BROWN,SISCO,15044,2018,2017-11-27T13:29:05
Dog Senior Citizen or Disability Spayed Female,RAT TERRIER,WHITE/BLACK/BROWN,IZZY,15205,2018,2017-11-27T13:33:48
Dog Individual Spayed Female,KEESHOND,WHITE/BLACK/BROWN,CISSIE BEAR,15042,2018,2017-11-27T15:27:23
Dog Senior Citizen or Disability Spayed Female,YORKSHIRE TERR MIX,BLACK/BROWN,NEENA,15136,2018,2017-11-27T14:31:49
Dog Individual Neutered Male,GOLDEN RETRIEVER,GOLD,TOBY,15135,2018,2017-11-27T15:27:23
Dog Senior Citizen or Disability Spayed Female,AM PITT BULL MIX,BRINDLE,JESSIE,15068,2018,2017-11-27T15:27:24
Dog Individual Male,GOLDEN RETRIEVER,GOLD,COBALT,15018,2018,2017-11-27T16:03:06
Dog Individual Spayed Female,SIB HUSKY,WHITE,ISIS,15220,2018,2017-11-27T15:27:25
Dog Individual Female,MIN PINSCHER,BLACK/BROWN,TONKS,15239,2018,2017-11-29T09:47:35
Dog Individual Spayed Female,GOLDENDOODLE,BUFF,CARLY,15108,2018,2017-11-27T13:45:20
Dog Senior Citizen or Disability Neutered Male,TAG,BLACK/BROWN,JAKE,15239,2018,2017-11-29T09:47:37
Dog Individual Spayed Female,TAG,BLACK/BROWN,MISSY,15239,2018,2017-11-29T09:47:37
Dog Senior Citizen or Disability Spayed Female,TAG,BLACK/BROWN,MISSY,15239,2018,2017-11-29T09:47:37
Dog Senior Citizen or Disability Spayed Female,DACHSHUND MIX,BLACK/BROWN,MISSY,15045,2018,2017-11-27T13:51:22
Dog Senior Citizen or Disability Neutered Male,YORKSHIRE TERRIER,BLACK/BROWN,JACK,15238,2018,2017-11-29T09:47:37
